BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Building Address City,Building Address Zip Code,Parcel Address,Parcel Address City,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Reported Enclosed Parking Area (Sq Ft),Largest Property Type,All Property Types,Site EUI (Energy Use Intensity kBtu/ft²),Energy Star Score,Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Electricity Usage (kBtu),Renewable System Electricity Usage Onsite (kBtu),District Hot Water Usage (kBtu),District Chilled Water Usage (kBtu),District Steam Usage (kBtu),Fuel Oil 1 Usage (kBtu),Fuel Oil 2 Usage (kBtu),Fuel Oil 4 Usage (kBtu),Fuel Oil 5 and 6 Usage (kBtu),Propane Usage (kBtu),Diesel Usage (kBtu),Kerosene Usage (kBtu),Water Usage Intensity (Gallons/ft²),Compliance Status,BERDO Reporting Status,Community Choice Electricity Participation,Renewable Energy Purchased through a Power Purchase Agreement (PPA),Renewable Energy Certificate (REC) Purchase,Backup Generator,Battery Storage,Electric Vehicle (EV) Charging,Cooresponding Campus ID,Notes,Estimated Total GHG Emissions (kgCO2e),Reporting Compliance Status,First Emissions Compliance Year (Projected)
"100742, 100743, 100744, 100745, 100746, 100747, 100748, 100749, 100750, 100751, 100753, 100756, 106289, 106290, 106291, 106292, 106293, 106294, 106295, 106296, 106297, 106298, 106299, 106300, 106301, 107050, 23354508, fossj@bc.edu, 2205268080, trustees of boston college, 149 lake st., boston, 2144, 197 foster st, boston, 2135, 29030, College/University, College/University, 39.2, 1137042.2, 1137042.2, in compliance, 7 - berdo accepted, I'm not sure, No, No, Yes, No, No, This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. , 23418063, 107052, 23354527, fossj@bc.edu, 2102473001, boston college trs of, 2597 beacon street, boston, 2163, 2601 2609 beacon st, boston, 2135, 73779, College/University, College/University, 188.1, 13875966.8, 8813400, 5062565.2, in compliance, 7 - berdo accepted, I'm not sure, No, No, Yes, No, No, This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. , 23418063, 107053, 23354500, fossj@bc.edu, 2102473001, boston college trs of, 2604 beacon street, boston, 2136, 2601 2609 beacon st, boston, 2135, 367061, College/University, College/University, 36.9, 13543032.4, 7383550.3, 6159482.3, in compliance, 7 - berdo accepted, I'm not sure, No, No, Yes, No, No, This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. , 23418063, 107054, 23354517, fossj@bc.edu, 2204960020, trustees of boston college, 188 foster st,, boston, 2153, 192 foster st, boston, 2135, 8055, College/University, College/University, 71, 572111.8, 309363, 262748.8, in compliance, 7 - berdo accepted, I'm not sure, No, No, Yes, No, No, This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. , 23418063, 107055, 23354506, fossj@bc.edu, 2102473001, boston college trs of, 12 chestnut hill dr., boston, 2142, 2601 2609 beacon st, boston, 2135, 125983, College/University, College/University, 73.9, 9309846, 5380600.2, 3929245.6, in compliance, 7 - berdo accepted, I'm not sure, No, No, Yes, No, No, This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. , 23418063, 107062",,,140 Commonwealth Ave,boston,2135,,,,3271350.0,,College/University,", ",82.1,,268704666.2,117306569.7,129237142.9,,,,22160955.9,,,,,,,,21.97,,,,,,,,,23418063.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"107094, 107095, 107096, 107097, 107098, 107102, 107103, 107104, 107105, 106715",,,550 Parker St.,boston,2120,,,,177915.0,,College/University,", ",52.9,,9409962.7,5733935.7,3676027.4,,,,,,,,,,,,2.55,,,,,,,,,23642154.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"105083, 105084",,,1193-1197 Commonwealth Avenue,boston,2134,,,,43040.0,,Multifamily Housing,", ",55.5,96,2389854.7,2046999.9,342854.8,,,,,,,,,,,,23.37,,,,,,,,,23645413.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"102856, 102857",,,201 and 221 S Huntington,boston,2130,,,,149366.0,,Multifamily Housing,", ",38.2,91,5707004.0,2164140.1,3542863.8,,,,,,,,,,,,25.09,,,,,,,,,23730255.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"1060000, 106001",,,511-521 Washington St - 523-525 Washington St,boston,2111,,,,156397.0,,Residence Hall/Dormitory,"Performing Arts, ",37.7,,5900888.7,2750521.8,3150366.8,,,,,,,,,,,,21.51,,,,,,,,,23748803.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
102652,,diabetes foundation inc,315 Brookline Ave,boston,2215,,,,293341.0,,Urgent Care/Clinic/Other Outpatient,"Laboratory, ",295.6,,86713173.0,7100,21884278.0,,,27311583.4,37510210.7,,,,,,,,8.3,,,,,,,,,23749052.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
102359,,comaven housing assoc lps,1399 - 1407 Commonwealth Ave,boston,2135,,,,50276.0,,Multifamily Housing,", ",82.0,40,4123545.7,1028244.1,785447.9,,,,,,,,,,,,677.48,,,,,,,,,23749090.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"106746, 106808, 106809",,,155-185 Cabot Street,boston,2120,,,,112997.0,,Multifamily Housing,"Parking, ",42.0,96,4744133.3,2163528.6,2580604.8,,,,,,,,,,,,,,,,,,,,,23775424.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"103900, 103901",,,25 evans way,boston,2115,,,,134830.0,,Museum,", ",125.8,,16962098.4,7356831.3,9605267.9,,,,,,,,,,,,18.1,,,,,,,,,23795094.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"106851, 106852",,,50-110 Poydras Street,boston,2136,,,,51700.0,,K-12 School,", ",88.9,13,4596292.3,2208019,2388273.4,,,,,,,,,,,,4.3,,,,,,,,,23871348.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"103348, 103349, 103350, 103351",,,21 Reed St,boston,2118,,,,31266.0,,Multifamily Housing,", ",129.5,2,4047845.5,3308837,739008.5,,,,,,,,,,,,114.63,,,,,,,,,23954789.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"103311, 103312",,,137-143 Park Drive,boston,2215,,,,59087.0,,Multifamily Housing,", ",66.2,97,3909990.7,3437200.1,472790.6,,,,,,,,,,,,5.51,,,,,,,,,23955771.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"102516, 102517",,,9 West Broadway & 141 Dorchester Avenue,boston,2127,,,,399711.0,289,Multifamily Housing,"Veterinary Office, Office",56.3,26,22500010.6,,12753435.0,,,,9746575,,,,,,,,19.66,,,,,,,,,23955815.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"106824, 106825",,,60 Fenwood Road & 70 Francis Street,boston,2115,,,,1235314.0,,Other,"Other - Specialty Hospital, ",370.6,,457801845.7,303963077.4,37416640.3,,,,116422118.3,,,,,,,,,,,,,,,,,23992468.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"103951, 103950",,,24-28 Westland Avenue,boston,2115,,,,43550.0,,Multifamily Housing,", ",78.3,92,3409012.2,3067999.8,341012.3,,,,,,,,,,,,4.25,,,,,,,,,24063213.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"101421, 107280",,bridge boston charter school,435 Warren Street,boston,2119,,,,43378.0,,K-12 School,", ",70.4,63,3054470.5,1743224.7,1311245.9,,,,,,,,,,,,5.11,,,,,,,,,24125778.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"106350, 106349",,,2-4 Ayr Road,boston,2135,,,,41955.0,,Multifamily Housing,", ",57.3,88,2403718.2,97800,323989.9,,,,,,,,,,,,22.64,,,,,,,,,24126927.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"103789, 1103787, 103793, 103788",,,100 Hood Park,boston,2129,,,,562688.0,,Parking,"Laboratory, College/University",67.3,,37881778.0,9798499.4,28083278.1,,,,,,,,,,,,13.85,,,,,,,,,24127047.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"102943, 102944",,fifty-5 w broadway condo tr,45-55 West Broadway St ,boston,2127,,,,67200.0,,Multifamily Housing,"Parking, ",43.0,88,2886575.1,1844100,1042475.2,,,,,,,,,,,,1357.35,,,,,,,,,24218447.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"100429, 100431",,artblock condominium trust,725-735 Harrison Ave,boston,2118,,,,73800.0,18600,Multifamily Housing,"Parking, ",49.4,74,3646910.9,1912100,1734810.9,,,,,,,,,,,,2346.55,,,,,,,,,24223126.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
101365,,braemore conco assn inc,464-466 Commonwealth Ave,boston,22115,,,,100000.0,,Multifamily Housing,", ",45.2,88,4522836.3,2372999.9,2149836.4,,,,,,,,,,,,3762.8,,,,,,,,,24225030.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
104695,,north crescent condo tr,21-33 Main St ,boston,2129,,,,23512.0,,Multifamily Housing,", ",20.9,97,491536.1,,491536.1,,,,,,,,,,,,1985.65,,,,,,,,,24239433.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"105970, 105971, 105972, 105973, 105974",,stoney end condo tr,53-55 Chandler St & 78-84 Berkley St ,boston,2116,,,,34350.0,,Multifamily Housing,", ",25.1,98,861144.4,,861144.4,,,,,,,,,,,,1571.1,,,,,,,,,24240560.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
106153,,three 13-317 beacon street,313-317 Beacon St,boston,2116,,,,14000.0,,Multifamily Housing,"Parking, ",65.1,,911541.2,728600,182941.2,,,,,,,,,,,,2738.24,,,,,,,,,24249568.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
102995,,five-7-9 albemarle st,5-7-9 Albemarle St,boston,2115,,,,14250.0,,Multifamily Housing,", ",34.5,,492045.7,91900,400145.7,,,,,,,,,,,,2705.9,,,,,,,,,24249732.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
104089,,levenson norman a trst,191-195 Park Drive,boston,2215,,,,39405.0,,Multifamily Housing,", ",43.2,96,1703548.7,,529791.5,,,,,,,,,,,,31.31,,,,,,,,,24284395.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
103380,,guarini rosalyn e trst,98-106 Queensberry Street,boston,2215,,,,66452.0,,Multifamily Housing,", ",75.1,74,4992237.8,3943999.8,1048238.1,,,,,,,,,,,,39.1,,,,,,,,,24289276.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
100717,,bobson residential llc,11-19 Peterborough Street,boston,2215,,,,32875.0,,Multifamily Housing,", ",68.2,91,2243539.1,1890100.3,353438.8,,,,,,,,,,,,29.95,,,,,,,,,24659921.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"102540, 102541, 102542",,,915 American Legion Highway,boston,2131,,,,217373.0,,Multifamily Housing,", ",106.5,19,23153703.5,18171013.2,4982690.3,,,,,,,,,,,,79.63,,,,,,,,,25074587.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"105402, 105403, 105404",,,96 N Street,boston,2127,,,,43185.0,,Other,", ",23.7,,1023878.9,931400,92478.8,,,,,,,,,,,,2.26,,,,,,,,,25124602.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"103178, 103191, 103194, 103195, 103198, 106099, 107167",,,55 Fruit St,boston,2114,,,,4164224.0,,Hospital (General Medical & Surgical),"Parking, ",,,,4226481.9,402208607.2,,,,588381700.6,,,,,,,,37.39,,,,,,,,,25146318.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"103814, 104610, 106342, 107254",,tufts new england med center,800 Washington Street,boston,2111,,,,1778160.0,,Hospital (General Medical & Surgical),"Laboratory, Office",181.3,84,322459761.2,712400,127613986.2,,,,194133369.5,,,,,,,,41.16,,,,,,,,,25149232.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
107152,,mission main revitalization,55 Smith St,boston,2120,,,,64373.0,,Multifamily Housing,", ",65.6,72,4225465.5,2973302.4,1252163.1,,,,,,,,,,,,71.81,,,,,,,,,25156261.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
"105174, 105175",,presentation realty corp,35 Electric Ave,boston,2135,,,,16000.0,,Office,", ",87.6,,1400860.5,1355300.1,45560.4,,,,,,,,,,,,17.51,,,,,,,,,26709468.0,This is a campus comprised of multiple buildings. Compliance is recorded at the building level. See the BERDO ID column to view the BERDO IDs associated with this campus,,,
